Upload	Ul_time	Ul_SINR(db)	Ul_tbSize	Download	Dl_Time	DL_SINR(db)	DL_tbsize
UL	7,6608	41,523	2126	DL	7,6428	41,567	2126
UL	7,6608	41,7491	2126	DL	7,6428	42,0507	2126
UL	7,6708	41,455	2126	DL	7,6528	41,7101	2126
UL	7,6708	41,3033	2126	DL	7,6528	41,6546	2126
UL	7,6808	41,3313	2126	DL	7,6628	41,4973	2126
UL	7,6808	41,7233	2126	DL	7,6628	41,4069	2126
UL	7,6908	42,4794	2126	DL	7,6728	41,3185	2126
UL	7,6908	31,8419	2126	DL	7,6728	31,7769	2126
UL	7,7008	39,9954	2126	DL	7,6828	40,3071	2126
UL	7,7008	42,2485	2126	DL	7,6828	41,9039	2126
UL	7,7108	41,5299	2126	DL	7,6928	42,517	2126
UL	7,7108	41,3199	2126	DL	7,6928	41,9797	2126
UL	7,7208	41,8316	2126	DL	7,7028	41,4637	2126
UL	7,7208	41,9888	2126	DL	7,7028	41,5522	2126
UL	7,7308	43,0463	2126	DL	7,7128	41,8689	2126
UL	7,7308	43,1377	2126	DL	7,7128	42,0676	2126
UL	7,7408	42,3335	2126	DL	7,7228	42,9064	2126
UL	7,7408	42,1507	2126	DL	7,7228	42,6509	2126
UL	7,7508	42,3263	2126	DL	7,7328	42,5432	2126
UL	7,7508	32,1882	2126	DL	7,7328	30,9618	2126
UL	7,7608	39,4635	2126	DL	7,7428	39,6454	2126
UL	7,7608	42,7783	2126	DL	7,7428	42,4609	2126
UL	7,7708	43,1407	2126	DL	7,7528	42,4578	2126
UL	7,7708	43,7308	2126	DL	7,7528	42,8274	2126
UL	7,7808	44,2393	2126	DL	7,7628	43,4756	2126
UL	7,7808	44,7644	2126	DL	7,7628	44,075	2126
UL	7,7908	45,0875	2126	DL	7,7728	44,5756	2126
UL	7,7908	45,427	2126	DL	7,7728	44,9544	2126
UL	7,8008	45,4245	2126	DL	7,7828	45,1155	2126
UL	7,8008	45,7846	2126	DL	7,7828	45,419	2126
UL	7,8108	45,2872	2126	DL	7,7928	45,4239	2126
UL	7,8108	32,7833	2126	DL	7,7928	31,8566	2126
UL	7,8208	39,581	2126	DL	7,8028	39,7061	2126
UL	7,8208	45,4726	2126	DL	7,8028	45,4521	2126
UL	7,8308	44,8357	2126	DL	7,8128	45,0381	2126
UL	7,8308	45,2697	2126	DL	7,8128	45,613	2126
UL	7,8408	45,2382	2126	DL	7,8228	45,1089	2126
UL	7,8408	45,3554	2126	DL	7,8228	45,0183	2126
UL	7,8508	45,6485	2126	DL	7,8328	45,056	2126
UL	7,8508	45,9703	2126	DL	7,8328	45,624	2126
UL	7,8608	45,5489	2126	DL	7,8428	45,4477	2126
UL	7,8608	45,5499	2126	DL	7,8428	45,9008	2126
UL	7,8708	46,1513	2126	DL	7,8528	45,6284	2126
UL	7,8708	32,285	2126	DL	7,8528	32,3607	2126
UL	7,8808	39,9883	2126	DL	7,8628	39,2502	2126
UL	7,8808	46,0348	2126	DL	7,8628	45,8199	2126
UL	7,8908	45,7456	2126	DL	7,8728	46,2232	2126
UL	7,8908	45,3986	2126	DL	7,8728	46,0153	2126
UL	7,9008	45,8194	2126	DL	7,8828	45,5354	2126
UL	7,9008	44,6817	2126	DL	7,8828	45,6262	2126
UL	7,9108	44,5112	2126	DL	7,8928	45,8601	2126
UL	7,9108	44,3829	2126	DL	7,8928	44,3351	2126
UL	7,9208	44,4051	2126	DL	7,9028	44,4578	2126
UL	7,9208	44,4664	2126	DL	7,9028	44,098	2126
UL	7,9308	44,9693	2126	DL	7,9128	44,5801	2126
UL	7,9308	32,3352	2126	DL	7,9128	32,6564	2126
UL	7,9408	40,5348	2126	DL	7,9228	39,5862	2126
UL	7,9408	44,9479	2126	DL	7,9228	44,4388	2126
UL	7,9508	44,2045	2126	DL	7,9328	45,2265	2126
UL	7,9508	43,4485	2126	DL	7,9328	44,7816	2126
UL	7,9608	43,1717	2126	DL	7,9428	43,787	2126
UL	7,9608	43,5932	2126	DL	7,9428	43,8563	2126
UL	7,9708	44,172	2126	DL	7,9528	43,1769	2126
UL	7,9708	44,1637	2126	DL	7,9528	44,0475	2126
UL	7,9808	43,6508	2126	DL	7,9628	43,9218	2126
UL	7,9808	43,7363	2126	DL	7,9628	43,9648	2126
UL	7,9908	43,7566	2126	DL	7,9728	43,689	2126
UL	7,9908	32,9637	2126	DL	7,9728	32,3516	2126
UL	8,0008	40,1267	2126	DL	7,9828	39,7435	2126
UL	8,0008	44,2323	2126	DL	7,9828	43,7748	2126
UL	8,0108	43,3258	2126	DL	7,9928	43,818	2126
UL	8,0108	43,0284	2126	DL	7,9928	43,873	2126
UL	8,0208	43,1992	2126	DL	8,0028	43,6513	2126
UL	8,0208	42,0499	2126	DL	8,0028	42,8907	2126
UL	8,0308	42,4264	2126	DL	8,0128	43,1185	2126
UL	8,0308	42,3698	2126	DL	8,0128	41,8864	2126
UL	8,0408	42,8633	2126	DL	8,0228	42,5401	2126
UL	8,0408	42,766	2126	DL	8,0228	42,3504	2126
UL	8,0508	42,1669	2126	DL	8,0328	42,8619	2126
UL	8,0508	33,3179	2126	DL	8,0328	32,4565	2126
UL	8,0608	39,9589	2126	DL	8,0428	40,5938	2126
UL	8,0608	42,1634	2126	DL	8,0428	42,4915	2126
UL	8,0708	41,7329	2126	DL	8,0528	42,1255	2126
UL	8,0708	41,5152	2126	DL	8,0528	42,2141	2126
UL	8,0808	40,5933	2126	DL	8,0628	41,5417	2126
UL	8,0808	40,5137	2126	DL	8,0628	41,5736	2126
UL	8,0908	40,3146	2126	DL	8,0728	40,2304	2126
UL	8,0908	40,0019	2126	DL	8,0728	40,4294	2126
UL	8,1008	40,3003	2126	DL	8,0828	40,1838	2126
UL	8,1008	40,5542	2126	DL	8,0828	40,1565	2126
UL	8,1108	39,9599	2126	DL	8,0928	40,4099	2126
UL	8,1108	33,8683	2126	DL	8,0928	33,4457	2126
UL	8,1208	39,6837	2126	DL	8,1028	39,8504	2126
UL	8,1208	39,9639	2126	DL	8,1028	39,973	2126
UL	8,1308	40,2386	2126	DL	8,1128	40,1899	2126
UL	8,1308	40,7936	2126	DL	8,1128	39,9367	2126
UL	8,1408	41,4075	2126	DL	8,1228	40,4603	2126
UL	8,1408	41,1549	2126	DL	8,1228	41,0992	2126
UL	8,1508	40,5292	2126	DL	8,1328	41,2725	2126
UL	8,1508	40,2061	2126	DL	8,1328	41,027	2126
UL	8,1608	39,7223	2126	DL	8,1428	40,6018	2126
UL	8,1608	39,7734	2126	DL	8,1428	40,3774	2126
UL	8,1708	39,0918	2126	DL	8,1528	39,7094	2126
UL	8,1708	33,9297	2126	DL	8,1528	33,3866	2126
UL	8,1808	40,4794	2126	DL	8,1628	40,2666	2126
UL	8,1808	38,2017	2126	DL	8,1628	39,685	2126
UL	8,1908	37,9986	2126	DL	8,1728	38,7431	2126
UL	8,1908	38,4919	2126	DL	8,1728	38,1757	2126
UL	8,2008	38,7514	2126	DL	8,1828	38,1363	2126
UL	8,2008	38,9507	2126	DL	8,1828	38,5566	2126
UL	8,2108	39,2044	2126	DL	8,1928	38,6607	2126
UL	8,2108	39,3912	2126	DL	8,1928	39,1245	2126
UL	8,2208	39,8506	2126	DL	8,2028	39,739	2126
UL	8,2208	42,9668	2126	DL	8,2028	42,7834	2126
UL	8,2308	38,645	2126	DL	8,2128	39,3664	2126
UL	8,2308	38,8082	2126	DL	8,2128	39,3264	2126
UL	8,2408	39,4913	2126	DL	8,2228	38,3804	2126
UL	8,2408	33,7308	2126	DL	8,2228	33,5985	2126
UL	8,2508	40,4836	2126	DL	8,2328	39,7626	2126
UL	8,2508	39,0946	2126	DL	8,2328	39,2445	2126
UL	8,2608	38,4554	2126	DL	8,2428	39,2955	2126
UL	8,2608	37,8631	2126	DL	8,2428	39,0956	2126
UL	8,2708	37,1481	2126	DL	8,2528	38,4187	2126
UL	8,2708	36,5938	2126	DL	8,2528	37,5791	2126
UL	8,2808	36,5667	2126	DL	8,2628	37,1158	2126
UL	8,2808	36,1179	2126	DL	8,2628	36,9028	2126
UL	8,2908	34,9293	2126	DL	8,2728	36,5628	2126
UL	8,2908	34,5993	2126	DL	8,2728	35,93	2126
UL	8,3008	34,8683	2126	DL	8,2828	34,8076	2126
UL	8,3008	33,6879	2126	DL	8,2828	33,8336	2126
UL	8,3108	40,346	2126	DL	8,2928	40,3644	2126
UL	8,3108	35,1623	2126	DL	8,2928	34,9913	2126
UL	8,3208	34,7894	2126	DL	8,3028	35,0708	2126
UL	8,3208	34,6677	2126	DL	8,3028	34,8884	2126
UL	8,3308	34,522	2126	DL	8,3128	34,7739	2126
UL	8,3308	34,7804	2126	DL	8,3128	34,634	2126
UL	8,3408	35,0244	2126	DL	8,3228	34,664	2126
UL	8,3408	35,7519	2126	DL	8,3228	34,8253	2126
UL	8,3508	35,9514	2126	DL	8,3328	34,9958	2126
UL	8,3508	36,0705	2126	DL	8,3328	35,9296	2126
UL	8,3608	35,9582	2126	DL	8,3428	36,1362	2126
UL	8,3608	33,8561	2126	DL	8,3428	33,7031	2126
UL	8,3708	40,2816	2126	DL	8,3528	40,3965	2126
UL	8,3708	36,831	2126	DL	8,3528	36,119	2126
UL	8,3808	36,7304	2126	DL	8,3628	36,3544	2126
UL	8,3808	36,4912	2126	DL	8,3628	36,8966	2126
UL	8,3908	36,4051	2126	DL	8,3728	36,372	2126
UL	8,3908	35,7327	2126	DL	8,3728	36,1725	2126
UL	8,4008	35,8616	2126	DL	8,3828	36,5597	2126
UL	8,4008	36,405	2126	DL	8,3828	35,6446	2126
UL	8,4108	37,39	2126	DL	8,3928	35,9199	2126
UL	8,4108	37,8391	2126	DL	8,3928	37,1321	2126
UL	8,4208	37,059	2126	DL	8,4028	37,1864	2126
UL	8,4208	33,3572	2126	DL	8,4028	33,4824	2126
UL	8,4308	40,0004	2126	DL	8,4128	40,2424	2126
UL	8,4308	37,167	2126	DL	8,4128	37,677	2126
UL	8,4408	37,0657	2126	DL	8,4228	36,6028	2126
UL	8,4408	36,9836	2126	DL	8,4228	36,8728	2126
UL	8,4508	36,2903	2126	DL	8,4328	37,0342	2126
UL	8,4508	36,5488	2126	DL	8,4328	37,0188	2126
UL	8,4608	36,0799	2126	DL	8,4428	36,6404	2126
UL	8,4608	36,7175	2126	DL	8,4428	36,4414	2126
UL	8,4708	36,7437	2126	DL	8,4528	35,9638	2126
UL	8,4708	36,6814	2126	DL	8,4528	36,5558	2126
UL	8,4808	36,4301	2126	DL	8,4628	36,7819	2126
UL	8,4808	33,4792	2126	DL	8,4628	33,6279	2126
UL	8,4908	40,2899	2126	DL	8,4728	40,5988	2126
UL	8,4908	36,3246	2126	DL	8,4728	36,7941	2126
UL	8,5008	35,2233	2126	DL	8,4828	36,2563	2126
UL	8,5008	34,5918	2126	DL	8,4828	35,8461	2126
UL	8,5108	35,0143	2126	DL	8,4928	34,8498	2126
UL	8,5108	34,4517	2126	DL	8,4928	34,819	2126
UL	8,5208	33,7509	2126	DL	8,5028	35,2604	2126
UL	8,5208	33,7209	2126	DL	8,5028	34,5239	2126
UL	8,5308	33,8001	2126	DL	8,5128	33,761	2126
UL	8,5308	33,9291	2126	DL	8,5128	33,6178	2126
UL	8,5408	34,4694	2126	DL	8,5228	33,6344	2126
UL	8,5408	32,9223	2126	DL	8,5228	33,1208	2126
UL	8,5508	39,7318	2126	DL	8,5328	39,7523	2126
UL	8,5508	34,4391	2126	DL	8,5328	34,125	2126
UL	8,5608	33,995	2126	DL	8,5428	34,4355	2126
UL	8,5608	34,0992	2126	DL	8,5428	34,1652	2126
UL	8,5708	34,8726	2126	DL	8,5528	33,9034	2126
UL	8,5708	34,4749	2126	DL	8,5528	34,0846	2126
UL	8,5808	34,8022	2126	DL	8,5628	34,9373	2126
UL	8,5808	34,885	2126	DL	8,5628	34,6255	2126
UL	8,5908	35,3311	2126	DL	8,5728	34,7435	2126
UL	8,5908	34,9931	2126	DL	8,5728	34,6871	2126
UL	8,6008	34,4725	2126	DL	8,5828	35,1332	2126
UL	8,6008	33,0119	2126	DL	8,5828	33,4443	2126
UL	8,6108	39,924	2126	DL	8,5928	40,292	2126
UL	8,6108	34,5255	2126	DL	8,5928	34,6786	2126
UL	8,6208	33,9186	2126	DL	8,6028	34,4087	2126
UL	8,6208	34,1022	2126	DL	8,6028	34,4838	2126
UL	8,6308	34,1169	2126	DL	8,6128	34,1097	2126
UL	8,6308	34,2964	2126	DL	8,6128	34,035	2126
UL	8,6408	34,5564	2126	DL	8,6228	34,1954	2126
UL	8,6408	34,7126	2126	DL	8,6228	34,4371	2126
UL	8,6508	34,7462	2126	DL	8,6328	34,7834	2126
UL	8,6508	35,3089	2126	DL	8,6328	34,6775	2126
UL	8,6608	35,3766	2126	DL	8,6428	34,7394	2126
UL	8,6608	33,4881	2126	DL	8,6428	32,9373	2126
UL	8,6708	39,6646	2126	DL	8,6528	39,3889	2126
UL	8,6708	36,5267	2126	DL	8,6528	35,5957	2126
UL	8,6808	36,4179	2126	DL	8,6628	35,9796	2126
UL	8,6808	36,6041	2126	DL	8,6628	36,4337	2126
UL	8,6908	36,6655	2126	DL	8,6728	36,5237	2126
UL	8,6908	36,5641	2126	DL	8,6728	36,609	2126
UL	8,7008	35,9731	2126	DL	8,6828	36,8621	2126
UL	8,7008	36,606	2126	DL	8,6828	36,6983	2126
UL	8,7108	36,6843	2126	DL	8,6928	36,3024	2126
UL	8,7108	36,7229	2126	DL	8,6928	36,3754	2126
UL	8,7208	37,2422	2126	DL	8,7028	36,3499	2126
UL	8,7208	33,4536	2126	DL	8,7028	33,1746	2126
UL	8,7308	39,2756	2126	DL	8,7128	39,7414	2126
UL	8,7308	37,4404	2126	DL	8,7128	36,9212	2126
UL	8,7408	36,9542	2126	DL	8,7228	37,4774	2126
UL	8,7408	36,4836	2126	DL	8,7228	37,296	2126
UL	8,7508	35,917	2126	DL	8,7328	36,7063	2126
UL	8,7508	36,1251	2126	DL	8,7328	36,4482	2126
UL	8,7608	36,0936	2126	DL	8,7428	36,029	2126
UL	8,7608	36,5459	2126	DL	8,7428	35,9597	2126
UL	8,7708	36,4596	2126	DL	8,7528	36,3707	2126
UL	8,7708	36,8526	2126	DL	8,7528	36,3561	2126
UL	8,7808	35,9941	2126	DL	8,7628	36,6281	2126
UL	8,7808	32,8439	2126	DL	8,7628	33,5161	2126
UL	8,7908	40,1167	2126	DL	8,7728	39,6628	2126
UL	8,7908	36,0529	2126	DL	8,7728	36,5094	2126
UL	8,8008	36,219	2126	DL	8,7828	36,4159	2126
UL	8,8008	36,0453	2126	DL	8,7828	36,1199	2126
UL	8,8108	35,4192	2126	DL	8,7928	36,2649	2126
UL	8,8108	35,7924	2126	DL	8,7928	35,8595	2126
UL	8,8208	36,3915	2126	DL	8,8028	35,2406	2126
UL	8,8208	35,5398	2126	DL	8,8028	35,9097	2126
UL	8,8308	39,9418	2126	DL	8,8128	39,576	2126
UL	8,8308	43,1913	2126	DL	8,8128	43,071	2126
UL	8,8408	35,1325	2126	DL	8,8228	36,1158	2126
UL	8,8408	34,5531	2126	DL	8,8228	35,6047	2126
UL	8,8508	34,7179	2126	DL	8,8328	35,1822	2126
UL	8,8508	32,1378	2126	DL	8,8328	33,4281	2126
UL	8,8608	39,3987	2126	DL	8,8428	39,3036	2126
UL	8,8608	34,52	2126	DL	8,8428	34,9354	2126
UL	8,8708	34,9891	2126	DL	8,8528	35,1532	2126
UL	8,8708	34,5307	2126	DL	8,8528	34,6625	2126
UL	8,8808	35,0574	2126	DL	8,8628	34,7929	2126
UL	8,8808	35,7697	2126	DL	8,8628	34,2421	2126
UL	8,8908	35,7114	2126	DL	8,8728	35,2625	2126
UL	8,8908	35,2196	2126	DL	8,8728	35,7978	2126
UL	8,9008	34,5368	2126	DL	8,8828	35,3429	2126
UL	8,9008	34,4272	2126	DL	8,8828	35,2226	2126
UL	8,9108	34,2309	2126	DL	8,8928	34,4653	2126
UL	8,9108	31,9891	2126	DL	8,8928	32,5106	2126
UL	8,9208	39,0835	2126	DL	8,9028	39,9092	2126
UL	8,9208	33,9799	2126	DL	8,9028	34,0678	2126
UL	8,9308	33,9192	2126	DL	8,9128	34,1956	2126
UL	8,9308	33,8943	2126	DL	8,9128	33,9855	2126
UL	8,9408	33,7813	2126	DL	8,9228	33,9235	2126
UL	8,9408	33,9635	2126	DL	8,9228	33,7652	2126
UL	8,9508	34,5166	2126	DL	8,9328	33,5309	2126
UL	8,9508	35,4751	2126	DL	8,9328	33,9562	2126
UL	8,9608	35,6037	2126	DL	8,9428	34,3824	2126
UL	8,9608	35,8412	2126	DL	8,9428	35,4999	2126
UL	8,9708	36,832	2126	DL	8,9528	35,6969	2126
UL	8,9708	31,3733	2126	DL	8,9528	32,0521	2126
UL	8,9808	39,0139	2126	DL	8,9628	39,3967	2126
UL	8,9808	36,5933	2126	DL	8,9628	36,0288	2126
UL	8,9908	36,9955	2126	DL	8,9728	36,7047	2126
UL	8,9908	37,361	2126	DL	8,9728	36,6189	2126
UL	9,0008	37,4898	2126	DL	8,9828	37,3245	2126
UL	9,0008	38,0446	2126	DL	8,9828	37,6514	2126
UL	9,0108	38,398	2126	DL	8,9928	37,8807	2126
UL	9,0108	38,4286	2126	DL	8,9928	38,3406	2126
UL	9,0208	38,7266	2126	DL	9,0028	38,3826	2126
UL	9,0208	38,8136	2126	DL	9,0028	38,2713	2126
UL	9,0308	38,3795	2126	DL	9,0128	38,7004	2126
UL	9,0308	31,3668	2126	DL	9,0128	31,8465	2126
UL	9,0408	39,5173	2126	DL	9,0228	39,2579	2126
UL	9,0408	38,2675	2126	DL	9,0228	38,7385	2126
UL	9,0508	38,5041	2126	DL	9,0328	38,192	2126
UL	9,0508	38,1225	2126	DL	9,0328	38,2492	2126
UL	9,0608	37,8515	2126	DL	9,0428	38,0632	2126
UL	9,0608	36,9237	2126	DL	9,0428	38,2513	2126
UL	9,0708	36,8165	2126	DL	9,0528	37,8972	2126
UL	9,0708	37,4824	2126	DL	9,0528	36,5009	2126
UL	9,0808	38,0368	2126	DL	9,0628	36,6762	2126
UL	9,0808	38,2379	2126	DL	9,0628	37,5472	2126
UL	9,0908	38,712	2126	DL	9,0728	38,3105	2126
UL	9,0908	31,0368	2126	DL	9,0728	31,8302	2126
UL	9,1008	39,4941	2126	DL	9,0828	39,2139	2126
UL	9,1008	39,2116	2126	DL	9,0828	38,146	2126
UL	9,1108	38,8569	2126	DL	9,0928	38,3909	2126
UL	9,1108	38,9452	2126	DL	9,0928	38,9154	2126
UL	9,1208	38,6622	2126	DL	9,1028	38,5824	2126
UL	9,1208	38,6061	2126	DL	9,1028	38,8582	2126
UL	9,1308	38,5991	2126	DL	9,1128	38,3919	2126
UL	9,1308	37,8935	2126	DL	9,1128	38,5925	2126
UL	9,1408	37,7171	2126	DL	9,1228	38,5601	2126
UL	9,1408	38,152	2126	DL	9,1228	37,9858	2126
UL	9,1508	37,9831	2126	DL	9,1328	37,8878	2126
UL	9,1508	31,9417	2126	DL	9,1328	31,3108	2126
UL	9,1608	39,8763	2126	DL	9,1428	39,8127	2126
UL	9,1608	36,8664	2126	DL	9,1428	38,1131	2126
UL	9,1708	36,5177	2126	DL	9,1528	37,9444	2126
UL	9,1708	36,2126	2126	DL	9,1528	36,7773	2126
UL	9,1808	35,8965	2126	DL	9,1628	36,5684	2126
UL	9,1808	35,8632	2126	DL	9,1628	36,0704	2126
UL	9,1908	35,8526	2126	DL	9,1728	35,9962	2126
UL	9,1908	35,9809	2126	DL	9,1728	35,7528	2126
UL	9,2008	35,513	2126	DL	9,1828	35,6677	2126
UL	9,2008	35,5211	2126	DL	9,1828	35,7979	2126
UL	9,2108	35,4598	2126	DL	9,1928	35,4137	2126
UL	9,2108	31,78	2126	DL	9,1928	31,2503	2126
UL	9,2208	39,9799	2126	DL	9,2028	39,5658	2126
UL	9,2208	35,8354	2126	DL	9,2028	35,2946	2126
UL	9,2308	36,0626	2126	DL	9,2128	35,6334	2126
UL	9,2308	36,7733	2126	DL	9,2128	35,9074	2126
UL	9,2408	37,0035	2126	DL	9,2228	36,0247	2126
UL	9,2408	37,4826	2126	DL	9,2228	37,116	2126
UL	9,2508	37,9019	2126	DL	9,2328	37,413	2126
UL	9,2508	37,7208	2126	DL	9,2328	37,5883	2126
UL	9,2608	37,9289	2126	DL	9,2428	37,6193	2126
UL	9,2608	38,1182	2126	DL	9,2428	37,8274	2126
UL	9,2708	38,8107	2126	DL	9,2528	37,7793	2126
UL	9,2708	32,5628	2126	DL	9,2528	32,0796	2126
UL	9,2808	39,6539	2126	DL	9,2628	39,4764	2126
UL	9,2808	38,7912	2126	DL	9,2628	38,1998	2126
UL	9,2908	39,2238	2126	DL	9,2728	38,5509	2126
UL	9,2908	38,7199	2126	DL	9,2728	38,9016	2126
UL	9,3008	38,5191	2126	DL	9,2828	38,995	2126
UL	9,3008	37,9529	2126	DL	9,2828	38,6924	2126
UL	9,3108	39,0603	2126	DL	9,2928	38,4793	2126
UL	9,3108	38,4378	2126	DL	9,2928	38,1275	2126
UL	9,3208	38,866	2126	DL	9,3028	38,7431	2126
UL	9,3208	38,4357	2126	DL	9,3028	38,5504	2126
UL	9,3308	38,2073	2126	DL	9,3128	38,4307	2126
UL	9,3308	32,3745	2126	DL	9,3128	31,7267	2126
UL	9,3408	39,2654	2126	DL	9,3228	39,7369	2126
UL	9,3408	38,2037	2126	DL	9,3228	38,6431	2126
UL	9,3508	38,5785	2126	DL	9,3328	38,1853	2126
UL	9,3508	38,1388	2126	DL	9,3328	38,4044	2126
UL	9,3608	38,084	2126	DL	9,3428	38,5774	2126
UL	9,3608	38,6194	2126	DL	9,3428	38,2116	2126
UL	9,3708	38,6822	2126	DL	9,3528	38,4908	2126
UL	9,3708	39,3909	2126	DL	9,3528	38,7642	2126
UL	9,3808	39,2747	2126	DL	9,3628	38,7923	2126
UL	9,3808	40,1844	2126	DL	9,3628	39,4469	2126
UL	9,3908	40,9609	2126	DL	9,3728	39,0717	2126
UL	9,3908	30,8385	2126	DL	9,3728	32,6894	2126
UL	9,4008	39,1645	2126	DL	9,3828	39,872	2126
UL	9,4008	40,7274	2126	DL	9,3828	40,4851	2126
UL	9,4108	39,8876	2126	DL	9,3928	40,869	2126
UL	9,4108	40,1405	2126	DL	9,3928	40,5452	2126
UL	9,4208	40,1684	2126	DL	9,4028	40,1272	2126
UL	9,4208	40,3384	2126	DL	9,4028	39,9948	2126
UL	9,4308	40,1736	2126	DL	9,4128	40,3177	2126
UL	9,4308	39,4586	2126	DL	9,4128	40,1761	2126
UL	9,4408	41,0644	2126	DL	9,4228	40,0498	2126
UL	9,4408	43,5233	2126	DL	9,4228	43,0367	2126
UL	9,4508	38,3231	2126	DL	9,4328	39,8676	2126
UL	9,4508	38,2077	2126	DL	9,4328	39,5399	2126
UL	9,4608	37,8584	2126	DL	9,4428	38,1147	2126
UL	9,4608	30,713	2126	DL	9,4428	31,8246	2126
UL	9,4708	38,9935	2126	DL	9,4528	39,6396	2126
UL	9,4708	37,0737	2126	DL	9,4528	38,245	2126
UL	9,4808	37,1495	2126	DL	9,4628	37,6143	2126
UL	9,4808	37,3062	2126	DL	9,4628	36,9696	2126
UL	9,4908	37,418	2126	DL	9,4728	37,1812	2126
UL	9,4908	37,2599	2126	DL	9,4728	37,5444	2126
UL	9,5008	37,6395	2126	DL	9,4828	37,2834	2126
UL	9,5008	37,6688	2126	DL	9,4828	37,0214	2126
UL	9,5108	38,2125	2126	DL	9,4928	37,9619	2126
UL	9,5108	38,8248	2126	DL	9,4928	37,684	2126
UL	9,5208	38,3772	2126	DL	9,5028	38,1803	2126
UL	9,5208	30,6195	2126	DL	9,5028	30,8231	2126
UL	9,5308	39,232	2126	DL	9,5128	39,1835	2126
UL	9,5308	38,2548	2126	DL	9,5128	38,6814	2126
UL	9,5408	37,7358	2126	DL	9,5228	38,2638	2126
UL	9,5408	37,0903	2126	DL	9,5228	38,1562	2126
UL	9,5508	37,2085	2126	DL	9,5328	37,7345	2126
UL	9,5508	36,9759	2126	DL	9,5328	37,1046	2126
UL	9,5608	36,3583	2126	DL	9,5428	37,2021	2126
UL	9,5608	36,286	2126	DL	9,5428	36,8154	2126
UL	9,5708	35,995	2126	DL	9,5528	36,0564	2126
UL	9,5708	35,7385	2126	DL	9,5528	36,1177	2126
UL	9,5808	35,3969	2126	DL	9,5628	36,0557	2126
UL	9,5808	29,758	2126	DL	9,5628	30,9971	2126
UL	9,5908	39,8515	2126	DL	9,5728	39,0386	2126
UL	9,5908	35,5523	2126	DL	9,5728	35,6721	2126
UL	9,6008	35,7611	2126	DL	9,5828	35,1807	2126
UL	9,6008	35,4808	2126	DL	9,5828	35,225	2126
UL	9,6108	35,5494	2126	DL	9,5928	35,7954	2126
UL	9,6108	35,4007	2126	DL	9,5928	35,6157	2126
UL	9,6208	35,5271	2126	DL	9,6028	35,57	2126
UL	9,6208	35,682	2126	DL	9,6028	35,3887	2126
UL	9,6308	36,2346	2126	DL	9,6128	35,6708	2126
UL	9,6308	35,5089	2126	DL	9,6128	35,7883	2126
UL	9,6408	35,7992	2126	DL	9,6228	36,0163	2126
UL	9,6408	29,5896	2126	DL	9,6228	30,7549	2126
UL	9,6508	40,0951	2126	DL	9,6328	39,6606	2126
UL	9,6508	35,5643	2126	DL	9,6328	35,7061	2126
UL	9,6608	35,7667	2126	DL	9,6428	35,9453	2126
UL	9,6608	35,5026	2126	DL	9,6428	35,6091	2126
UL	9,6708	36,0967	2126	DL	9,6528	35,7147	2126
UL	9,6708	36,5503	2126	DL	9,6528	35,574	2126
UL	9,6808	36,9521	2126	DL	9,6628	36,0879	2126
UL	9,6808	37,2126	2126	DL	9,6628	36,6224	2126
UL	9,6908	37,0757	2126	DL	9,6728	36,6406	2126
UL	9,6908	37,557	2126	DL	9,6728	37,2763	2126
UL	9,7008	37,0367	2126	DL	9,6828	36,7794	2126
UL	9,7008	29,2696	2126	DL	9,6828	29,8026	2126
UL	9,7108	39,939	2126	DL	9,6928	39,8207	2126
UL	9,7108	37,2355	2126	DL	9,6928	37,4607	2126
UL	9,7208	36,975	2126	DL	9,7028	37,2904	2126
UL	9,7208	36,9234	2126	DL	9,7028	37,2739	2126
UL	9,7308	36,9857	2126	DL	9,7128	36,77	2126
UL	9,7308	37,397	2126	DL	9,7128	36,8295	2126
UL	9,7408	37,1541	2126	DL	9,7228	37,1565	2126
UL	9,7408	37,4081	2126	DL	9,7228	37,4278	2126
UL	9,7508	37,2415	2126	DL	9,7328	37,393	2126
UL	9,7508	37,9793	2126	DL	9,7328	37,5235	2126
UL	9,7608	37,5784	2126	DL	9,7428	37,4282	2126
UL	9,7608	29,5658	2126	DL	9,7428	29,6753	2126
UL	9,7708	39,8961	2126	DL	9,7528	40,0496	2126
UL	9,7708	36,8534	2126	DL	9,7528	37,7867	2126
UL	9,7808	36,8921	2126	DL	9,7628	37,3528	2126
UL	9,7808	36,7599	2126	DL	9,7628	37,1414	2126
UL	9,7908	37,1001	2126	DL	9,7728	37,1319	2126
UL	9,7908	37,1756	2126	DL	9,7728	36,8865	2126
UL	9,8008	37,2477	2126	DL	9,7828	37,1725	2126
UL	9,8008	37,6728	2126	DL	9,7828	37,2931	2126
UL	9,8108	38,0798	2126	DL	9,7928	37,3292	2126
UL	9,8108	37,6366	2126	DL	9,7928	37,837	2126
UL	9,8208	38,0398	2126	DL	9,8028	38,1182	2126
UL	9,8208	29,7106	2126	DL	9,8028	29,0413	2126
UL	9,8308	39,989	2126	DL	9,8128	39,7614	2126
UL	9,8308	36,9092	2126	DL	9,8128	37,6796	2126
UL	9,8408	36,0907	2126	DL	9,8228	37,5732	2126
UL	9,8408	35,3077	2126	DL	9,8228	36,435	2126
